f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,Label
0.634275,0.500551,0.011652,0.561782,0.363664,0.587387,0.807194,0.884156,0.538001,0.710365,0.249609,0.989656,0.080794,0.386639,1.036478,0.263252,-0.123354,0.295162,1.10628,-0.541831,0.526077,0.194698,0.404565,0.323155,4.012217,3.604214,4.034741,4.157859,3.593454,3.418226,3.749733,3.836584,-0.038981,0.586229,0.365898,0.290843,0.169075,0.198426,1.045038,0.316203,0.994691,0.538962,-0.029722,0.565846,-0.054564,0.753216,0.386502,0.864832,1.125096,-0.300905,0.272484,-0.064257,1.451218,0.281859,-0.111801,1.488152,0.153267,-0.249837,-0.04128,0.544436,0.500586,0.103799,0.261729,0.503886,u2r
0.49289,0.300527,0.934637,0.406124,0.740813,0.654533,0.676985,0.030307,-0.585199,1.217571,1.346473,-0.31276,1.028184,0.937757,0.244172,1.244036,1.352187,1.316717,1.625177,1.290042,0.465843,0.847817,1.013447,1.523532,0.727004,0.555456,0.095725,1.232894,0.934125,0.450062,1.186741,0.686927,0.243867,1.438864,-0.088393,0.904709,0.790131,0.10256,0.986437,0.527941,1.597612,1.291812,0.93952,-0.281264,0.589944,0.555259,1.384663,0.920087,4.532604,4.847816,5.123804,5.04647,4.635789,4.267676,4.585722,4.375154,1.193701,0.5845,1.246558,0.860931,1.013721,0.301678,0.716872,1.040937,apt
0.156332,0.093062,0.574859,0.264311,1.617857,0.476959,0.800328,0.248788,-0.147916,0.272079,0.27691,0.273758,-0.120026,0.661233,0.448442,-0.093862,0.647823,0.943005,1.138979,-0.489131,0.271095,-0.01685,0.306458,1.224849,0.272752,0.386232,0.226917,1.33167,-0.434894,0.349635,0.210477,-0.174527,4.345998,3.038603,3.643249,3.814571,3.512085,3.069581,3.774283,3.507176,0.963892,0.83225,1.474925,0.649489,0.865163,0.438479,1.370278,0.604621,0.553851,0.84326,0.309769,0.375172,0.842936,0.929505,0.86868,0.563918,0.721692,1.03219,0.107711,0.600627,-0.71013,0.933106,0.247824,0.259774,malware
1.160293,-0.252651,0.146069,0.524757,0.692904,0.793564,1.293459,0.427466,0.138532,0.545605,0.447274,0.968945,1.406251,1.365753,1.210249,0.463701,0.647216,0.911075,0.373219,0.41514,0.888513,0.106006,1.211672,0.539314,0.963249,0.813067,1.284385,-0.237682,1.287199,1.277149,0.846552,0.954589,0.98837,0.314509,0.744363,1.120507,-0.084428,0.931964,0.759179,1.002307,3.547638,3.785355,3.491738,3.486902,4.493907,3.855003,3.821933,4.610778,0.565431,1.153677,0.247779,0.564181,0.312447,0.966551,0.626887,1.049005,0.788786,-0.155686,0.601167,0.029058,0.875927,0.969832,1.016509,0.664714,phishing
0.681174,0.523897,0.522035,1.86798,0.369197,1.22589,0.533687,-0.380336,0.686096,1.103654,0.885051,0.715268,0.610677,0.377404,1.003306,0.404608,0.311848,0.784784,0.464967,1.176389,0.810276,0.249914,0.084873,0.341884,1.65208,0.493092,0.941225,0.012459,0.112613,0.515206,1.365494,0.019169,3.566619,4.255762,4.566665,4.046831,4.154141,3.446385,3.254686,3.334379,0.206989,0.701521,0.051163,0.712681,0.458166,0.346867,0.998267,0.168436,1.246067,0.973879,0.154454,1.141006,0.101293,1.181886,0.74982,-0.110605,0.01708,0.417761,0.990508,0.52319,0.511971,0.618076,-0.297788,0.970901,malware
1.087067,0.919333,1.166386,1.367447,-0.312602,0.599324,0.429659,0.530145,0.30117,0.235445,-0.014815,0.523822,0.900307,0.257837,0.332172,0.165867,0.032542,0.373735,0.634447,1.045806,-0.056446,0.466327,1.010161,-0.050477,4.150157,3.382471,3.900102,3.48187,3.786437,4.304068,3.525364,4.028425,0.603587,0.126291,0.414486,0.386353,-0.155314,0.686567,0.776087,0.845576,1.123405,0.909266,0.208638,0.30441,0.857441,0.655369,0.471978,0.086376,0.241177,0.742264,-0.397881,-0.572986,0.79202,0.239934,0.690842,1.189503,0.02412,-0.271317,0.355621,0.17184,0.468588,0.722115,0.627012,0.500813,u2r
0.690753,1.17479,0.904524,1.067875,0.256238,0.228021,0.628221,0.937256,0.839162,0.26193,0.951253,0.317472,0.903233,0.728949,0.498695,0.35881,0.659931,0.637371,0.129046,0.870933,1.120508,0.98726,0.741766,0.397529,0.658024,0.540842,0.655936,1.021399,0.551391,-0.226799,0.959796,0.778743,3.917461,3.321531,3.475457,3.528076,3.587334,3.629448,3.318227,4.818244,1.275942,0.724724,0.584854,1.421939,1.330694,0.267037,0.711454,0.517918,0.478791,0.525538,0.56145,0.694831,0.69738,1.247181,0.2369,1.035114,0.116245,0.70658,1.069507,0.856063,0.457633,0.728158,1.34353,0.333735,malware
0.637921,0.352348,0.748574,0.211582,0.454902,1.449521,0.35034,0.775456,1.832877,0.952164,0.610144,-0.054451,0.915114,0.494534,1.09101,0.535687,0.964724,1.490869,1.14207,0.24675,0.880035,1.273566,0.156172,1.599252,0.903414,1.099403,0.685277,0.860844,0.437498,1.536184,1.646874,1.805999,0.045419,0.988294,1.034453,0.5225,1.007767,0.193527,1.502217,0.150072,0.952694,1.195136,0.570225,1.457672,0.018751,0.826214,0.081014,0.492021,4.167781,4.140318,4.961903,3.862423,3.690576,4.19602,4.441,4.616438,1.359219,-0.127507,1.599887,0.471707,0.714688,0.850426,-0.136671,0.645405,apt
0.755302,0.660695,1.286478,0.972356,0.579883,0.043281,0.176026,-0.162899,0.549005,0.629113,0.881811,0.600293,0.954295,0.963525,0.017357,0.246872,0.475033,0.162266,0.370505,0.615566,0.424616,0.480139,0.055813,0.707899,3.774968,3.236875,2.998048,4.13361,4.366679,3.685619,3.417242,4.050825,0.691658,0.385182,0.915634,0.115665,0.169138,0.643634,0.531409,0.766776,1.016999,-0.218602,0.497528,1.335486,0.211551,0.158364,-0.528444,0.525787,0.741274,0.740349,0.013327,0.476079,0.579696,0.503448,-0.012662,0.514788,0.113446,-0.362358,0.786588,0.543016,0.746353,0.239495,0.761944,0.939958,u2r
-0.05623,-0.061267,0.012235,0.017816,0.04097,-0.149707,-0.138793,-0.029647,-0.011189,-0.109712,0.080985,-0.45369,-0.182617,-0.069982,-0.214029,0.4073,0.004715,0.044192,-0.120808,-0.003945,-0.303813,-0.042454,-0.234252,-0.069351,-0.639979,-0.282001,0.365982,0.207599,0.32976,0.34693,0.168247,-0.113217,-0.259313,0.286686,0.016142,0.623506,-0.091274,0.493224,-0.039198,0.334012,0.424173,-0.255737,-0.12125,-0.258245,-0.307486,0.166767,-0.049157,0.013092,0.13906,-0.464347,0.321692,-0.087274,0.1331,0.155178,0.342699,-0.026214,-0.530909,0.014282,0.050177,-0.258565,0.036873,-0.090255,-0.335688,0.167871,normal
0.538643,0.073775,0.514053,0.4356,0.157574,0.988862,0.254501,0.419782,-0.300106,0.593636,0.145398,0.790745,-0.230016,0.553814,-0.621925,0.637141,3.231339,3.489709,3.039927,2.882815,3.114474,3.396405,3.569457,3.44673,-0.061542,1.186956,0.509766,0.079936,0.550899,0.475194,0.2811,0.228245,0.803192,1.137531,-0.556202,0.913741,0.368968,0.466511,0.968239,-0.834664,0.726655,0.937124,0.050122,-0.267279,1.097968,-0.430376,0.548392,0.820399,0.53847,0.614085,0.240741,0.568224,0.041189,0.099475,0.375996,-0.33293,0.619668,-0.756332,0.523267,0.565592,0.002466,-0.195285,0.176324,0.647855,r2l
0.615639,0.063487,0.435046,0.997089,1.332557,1.206309,0.672806,0.976525,1.083828,1.732377,0.448211,1.399226,0.228583,1.250972,0.440705,0.412321,0.591908,0.370803,0.911725,1.271944,-0.230203,0.641429,0.231047,1.127287,1.359181,0.641411,0.403513,-0.006842,1.596956,1.313519,-0.170329,1.014963,0.219539,0.491163,0.158186,-0.180358,0.699486,1.572936,0.303284,1.121093,4.591732,4.444787,5.018406,4.549843,4.932095,3.60382,4.455411,4.799905,0.372599,-0.848773,0.149699,0.393854,0.972532,0.465104,0.721404,0.44805,0.662156,0.690199,0.43543,1.089564,1.341142,0.203008,0.817792,0.076712,phishing
0.664386,0.839967,0.357196,-0.259311,0.642418,1.353715,-0.550699,0.691115,-0.210835,0.469513,0.515757,0.816084,0.574573,1.098083,1.00488,0.391497,0.972477,0.339249,0.261814,-0.061973,1.070384,0.344989,-0.609677,0.72393,3.384692,3.445624,3.474693,3.428551,4.807496,4.328218,3.894627,3.688596,0.987943,0.589647,0.84714,0.7312,0.537755,0.903141,0.290921,0.506304,0.039253,0.091212,-0.658118,0.685455,0.809184,0.968439,-0.016092,0.677959,0.47968,0.811912,0.186861,0.328667,-0.219075,0.157386,0.481394,0.558357,-0.278647,0.249847,0.552142,1.11362,0.099744,0.700529,0.227296,0.279401,u2r
-0.159938,-0.231644,-0.097452,-0.344172,0.158788,-0.055556,-0.367702,-0.253895,0.078378,0.209532,0.499183,0.728466,0.103602,-0.247385,-0.533012,0.066928,-0.203235,-0.103839,-0.153024,-0.035198,0.266495,0.039262,-0.039659,-0.258913,-0.418671,-0.121577,-0.013446,0.441982,0.032569,0.245685,-0.124824,-0.296236,-0.241279,-0.181307,0.532117,-0.205347,0.209622,-0.225732,0.232893,0.096238,-0.039159,-0.010191,-0.163697,0.111518,-0.113746,-0.306401,-0.319484,0.043147,0.394773,0.039998,-0.02966,0.071457,0.3265,0.054846,-0.102732,0.276572,0.107189,0.383939,0.045809,-0.306117,-0.34204,0.412732,0.430916,-0.04488,normal
0.75988,0.159826,0.871406,0.381283,1.268986,0.216561,-0.245099,0.855139,0.671529,1.020748,0.61934,1.533004,0.395,0.950836,0.243544,0.701299,0.78511,0.854653,0.829347,-0.976531,0.449095,0.221202,0.309952,0.352466,4.019863,3.671161,3.351615,2.919281,4.269876,3.288707,3.521182,4.542491,0.200952,0.355944,0.584481,-0.242676,-0.29481,0.263274,0.278849,0.540402,0.039903,0.675291,-0.490523,0.448369,0.642079,0.6278,0.406751,0.182848,0.393658,1.035282,0.21024,0.92015,0.99176,-0.301151,0.422332,0.040016,-0.195825,0.836414,0.692995,0.598557,-0.008474,0.574709,-0.109708,0.514768,u2r
0.300155,0.002134,0.078461,0.365291,-0.060392,0.192292,-0.050493,-0.302529,3.383666,3.808507,3.519057,3.189272,2.751312,2.910887,3.51566,2.013331,0.076533,0.570352,-0.272226,0.430525,0.409645,-0.41445,0.27914,-0.03785,0.427244,0.541405,0.419523,0.272667,0.369992,-0.289229,0.226162,-0.118417,0.704192,0.547457,0.546181,1.011071,0.09151,-0.007053,0.080879,-0.481006,-0.445612,0.519496,-0.387813,-0.243711,0.194226,0.054498,0.638544,0.267208,-0.119311,0.677235,0.567956,-0.394943,0.35352,-0.081785,-0.093647,1.081282,0.295922,0.142108,0.278228,0.633408,-0.075722,0.001118,0.535502,-0.442375,probe
0.543799,0.717397,-0.278564,0.736469,-0.062342,0.220431,-0.371457,0.774561,-0.280078,-0.060049,-0.027412,0.422058,0.408329,0.845354,0.432944,0.914597,0.650696,0.054534,0.179762,1.159763,1.032344,0.850835,0.90997,0.689306,3.730798,3.602372,4.344482,3.370904,3.688135,2.811278,2.936177,4.396823,0.757551,0.384286,0.515246,-0.131155,0.287346,-0.176162,0.347113,0.786144,0.683985,1.195104,0.61263,-0.635317,1.3578,0.101688,0.552946,0.525823,0.588404,0.501626,0.509554,-0.114737,1.644142,0.773146,0.503346,1.30884,-0.002366,0.870775,0.230175,0.66105,0.671004,-0.571417,-0.164249,1.193898,u2r
-0.345685,-0.021982,0.074008,0.462616,0.0215,-0.583544,-0.023496,0.684876,0.216592,-0.202722,0.147777,-0.185503,-0.338452,-0.087092,0.022882,-0.468039,-0.28729,0.002584,-0.102043,0.098703,-0.303667,0.178528,-0.29594,0.410684,-0.42894,-0.273139,0.104343,0.416058,0.078761,0.140714,0.004384,-0.2566,-0.122535,-0.302977,-0.319677,0.100437,-0.280794,0.079889,-0.325456,0.074096,-0.122171,0.351654,0.08093,0.308946,-0.188912,0.014036,-0.245272,-0.103401,-0.065526,-0.181465,-0.303876,-0.353379,-0.584937,-0.264087,0.156873,-0.399625,-0.342031,0.447725,-0.159124,0.080262,0.160579,0.165632,-0.380579,-0.057765,normal
0.428902,0.839981,0.705763,0.130042,0.780492,0.042546,0.182271,0.550976,-0.047163,0.046412,1.178455,1.09482,1.510372,0.682758,0.770144,0.410269,0.322301,0.872362,1.09289,0.833994,0.102084,0.656231,0.133432,0.333975,4.316302,3.040189,4.555913,3.82729,3.370249,3.610697,3.271766,3.333889,0.512983,0.331986,0.060165,0.380365,-0.111577,-0.092317,-0.096924,1.232096,0.662531,0.748136,0.485067,0.707827,1.009131,0.663519,1.218149,0.463267,0.749511,0.796806,0.06058,0.499233,-0.34864,0.421556,0.354397,0.327473,0.296619,0.710388,0.081376,1.316996,0.735367,0.118665,0.771247,0.927684,u2r
1.499846,0.142976,0.340492,0.089897,0.464258,0.982058,0.411685,0.261444,-0.12326,0.903976,0.295338,0.275987,-0.692522,0.302753,0.179503,-0.461702,3.755325,3.069141,4.163006,3.946499,2.986043,3.926191,4.034744,3.058434,-0.104697,-0.60991,0.531199,-0.077997,0.544722,0.104467,0.009121,0.107329,-0.224918,0.107121,0.028524,0.35363,0.406916,-0.122029,0.855362,0.288194,1.036098,0.468487,0.391097,0.13906,0.636678,0.375105,0.74631,1.082098,0.032916,0.636059,0.623302,0.56615,0.16506,0.174165,0.097253,0.088327,-0.018056,0.312976,0.018982,0.55604,0.385629,0.436105,0.23693,0.391004,r2l
0.535218,-0.594785,0.299222,0.756291,0.123196,0.444017,1.309201,0.50922,-0.647652,-0.274448,0.247049,-0.001722,0.406522,0.227441,0.884732,-0.131099,3.216625,3.407766,3.46351,3.376062,2.224927,3.347481,3.242161,3.698849,0.685337,0.46838,0.500924,0.968572,0.877633,0.483899,1.325438,0.077312,-0.173449,0.355123,0.191786,-0.749404,0.066429,0.514613,0.333888,0.010592,0.379046,0.415383,0.681783,0.071325,0.753236,-0.130789,0.13348,1.124547,-0.100745,0.063555,-0.2039,-0.01227,0.422263,0.677944,0.351613,0.21389,-0.199248,0.032791,-0.335716,0.691452,0.722733,0.341799,0.558653,0.754305,r2l
-1.05755,0.221454,0.522224,-0.847155,0.466522,0.304887,-0.16954,0.165958,0.832862,-0.078385,0.395483,0.515968,-0.009993,0.813722,0.541728,0.24664,4.373458,3.76566,2.551228,3.134879,4.419989,2.868018,3.33985,3.863947,0.653545,0.718411,0.691916,0.371427,0.003459,0.555644,0.178751,0.143392,1.027112,0.188552,1.127759,0.475545,0.288384,-0.457903,1.313935,0.357314,-0.661851,0.804477,0.337414,-0.059096,0.779033,-0.78693,0.038657,0.225269,0.743485,1.368113,0.249854,0.566975,1.596775,0.362132,0.57069,-0.196808,1.241625,0.039161,0.480857,0.468106,0.398402,0.164559,0.468597,1.150806,r2l
1.204154,0.401724,0.932637,0.035671,0.786854,0.363195,0.689058,1.340659,1.502026,0.142921,1.280373,1.349605,0.866094,1.331078,0.53326,0.488739,0.490685,1.041276,0.676235,0.397882,0.419446,0.720546,0.337861,1.020766,1.257789,1.158232,2.029996,0.904873,1.482851,0.802712,0.59471,0.773606,0.794869,0.664373,0.232868,0.279254,1.229931,1.095358,1.520435,0.543257,3.901282,3.602866,4.595176,3.718542,4.106116,4.260951,3.416437,4.469622,1.174528,0.844553,0.68094,0.705476,1.350095,0.744,0.710919,0.411013,-0.539602,1.213337,0.718699,0.32608,1.669636,0.917734,0.627294,1.178186,phishing
0.04281,-0.355657,-0.082017,-0.020724,-0.127614,0.370434,0.11996,0.343294,0.065856,0.020347,-0.234149,0.002982,0.003263,-0.341778,-0.134882,-0.080821,0.10337,0.115338,-0.14533,0.117217,-0.04552,-0.717405,-0.121176,0.269747,-0.420451,0.028173,0.396315,-0.190153,0.000537,-0.326004,0.406808,-0.020833,0.011657,0.338575,0.16537,-0.218907,-0.161819,0.123733,-0.15603,-0.529311,-0.01331,-0.370053,0.40407,0.044197,-0.226294,-0.174658,-0.472349,-0.274865,0.254081,0.557947,0.181599,-0.023011,-0.10799,-0.239124,0.514941,-0.047187,0.528907,0.34838,-0.435199,-0.166488,-0.167261,-0.019962,-0.015079,0.74906,normal
0.956171,0.781815,0.39837,0.765862,-0.215526,0.958687,0.489986,-0.060306,0.292513,0.946893,0.134553,0.664769,0.87545,0.490997,0.090933,0.451244,-0.154227,0.260105,-0.018253,0.458891,-0.091191,0.517539,0.989792,1.018049,3.019551,3.280256,3.963744,3.89682,3.303159,3.361089,3.617019,2.755018,0.716399,0.967382,0.3049,-0.158649,1.115676,0.578743,0.799032,-0.11451,-0.112867,0.666355,0.942404,-0.028157,0.434189,-0.23425,0.164298,0.364339,0.699962,-0.467599,1.074179,0.403253,1.062474,0.794414,0.863535,1.389133,0.128273,0.54095,0.034181,0.434006,0.804043,0.987301,0.307983,-0.062154,u2r
1.050276,1.116292,0.282401,1.456743,0.620456,0.386535,1.301043,1.440873,0.6981,0.465276,1.039038,0.240393,1.98821,0.375544,1.000272,0.767667,0.426112,0.418892,1.347478,1.005266,0.52675,0.588032,0.473858,1.236468,1.255043,1.077303,0.954188,1.121988,0.097966,0.963816,1.320802,0.943947,0.863834,0.553802,0.583767,0.604519,0.940357,0.621711,0.01947,1.198985,1.074997,0.999869,0.418419,0.618479,1.073545,0.851895,0.525927,1.424838,4.0088,3.046727,4.429292,4.448456,4.416089,4.570813,4.139359,4.85175,0.225219,0.830363,0.558388,1.293038,0.482473,0.871924,0.878311,0.928119,apt
2.887251,3.075013,2.649417,3.444181,3.120525,3.014137,2.992167,3.290777,0.57976,0.069253,0.56564,0.198324,0.982617,0.613978,-0.161524,1.16882,-0.825918,0.40681,-0.193311,0.966981,0.233763,-0.237208,7.7e-05,-0.201269,-0.0176,-0.027891,-0.21802,0.241529,0.296051,-0.328338,-0.626221,0.25993,0.359364,0.448598,0.368028,0.827723,0.568681,1.325923,1.515291,-0.671146,-0.868712,0.116674,0.346905,0.085852,0.436611,-0.001609,-0.192278,-0.124301,0.029924,0.499581,-0.099033,-0.010036,0.376598,0.030542,0.62252,-0.293778,-0.391364,0.257083,0.30193,-0.269232,0.724618,0.986222,-0.162534,0.789285,dos
2.292926,2.790834,2.617764,3.543275,2.84717,3.645462,3.022334,3.411433,0.026041,0.275476,0.66839,0.527232,0.358947,-0.027571,0.048551,0.631948,0.72566,-0.146788,-0.214692,-0.28686,0.493365,-0.298264,0.487922,0.365561,-0.125291,0.823737,-0.538017,0.86679,0.263499,-0.81306,0.836346,0.557496,-0.072695,-0.314124,-0.58608,1.206951,-0.295522,-0.448615,0.240564,-0.617052,-0.321697,0.567736,0.328895,-0.053866,0.128238,-0.079112,0.092101,-0.222815,-0.141108,-0.154805,-0.206637,0.58976,0.466553,-0.299563,-0.417477,0.049226,1.089879,-0.342467,0.047449,0.159924,0.071111,-0.086194,0.639786,0.324506,dos
0.049664,0.616027,0.058302,0.36452,-0.139492,0.8499,0.369376,0.665471,-0.187287,0.438491,0.61755,-0.55974,0.885644,-0.202241,0.454905,1.164466,3.739706,2.639528,3.229884,3.865043,2.942451,3.148054,3.135453,3.566518,-0.331646,0.64175,0.07974,0.354898,0.258808,0.629895,0.350532,1.008195,0.805243,0.002105,0.974384,0.503733,0.436448,0.741694,-0.108517,-0.260747,0.371224,0.087164,1.293173,0.016055,0.378111,0.446384,0.914073,-0.087552,-0.365429,0.987496,0.396233,0.724384,0.745514,0.823504,0.189961,0.067979,-0.538316,-0.087706,0.387968,0.044372,-0.153405,0.38269,0.964324,0.334793,r2l
1.341662,0.931544,0.689957,1.620615,0.895805,1.12682,0.297059,0.814781,1.328793,0.223749,0.822591,1.024018,1.482824,1.279204,1.601918,1.214322,1.24033,0.410101,0.397142,1.596275,0.635935,0.596169,-0.198412,1.317104,0.336439,0.470869,1.332441,-0.153948,1.45143,0.466841,0.773892,0.490869,0.241535,0.498505,0.46772,0.286061,1.534121,0.40371,-0.009172,-0.088998,1.036042,0.059673,0.759818,1.726305,0.921861,0.985839,0.601654,0.833976,4.292894,4.528925,5.135715,4.197833,4.035443,4.356011,4.822065,4.237714,0.959945,1.07011,1.808673,1.255135,0.447276,-0.146046,0.907671,0.522684,apt
0.786563,1.110767,0.713647,0.892376,0.365206,0.944504,0.367169,0.093957,0.507182,0.475899,1.017488,-0.05394,1.092135,0.319661,-0.509203,0.056675,0.461609,0.799902,0.540015,0.055708,0.249659,0.063213,0.71644,0.559233,0.876197,-0.196589,0.359708,1.512959,0.888465,0.466752,0.155691,1.098486,4.539702,3.3331,3.375669,3.97546,4.017528,4.06725,4.679516,3.41283,0.617936,0.924537,0.919689,0.308483,0.326254,0.39335,1.366556,0.159688,0.454061,0.948953,0.110034,0.716108,-0.254789,0.686671,0.623569,0.673624,0.20898,0.702476,0.582428,1.184604,0.887029,-0.052042,0.225337,0.322639,malware
0.778906,0.679844,0.201771,0.165581,1.042364,0.109244,0.576795,0.068376,2.202153,2.487697,3.222664,3.355509,3.224146,3.555677,3.216067,2.691144,0.507436,0.316324,-0.019001,0.452634,0.275717,-0.03225,0.15996,0.876105,0.8614,0.324665,0.26577,-0.404871,1.013714,0.706354,0.578378,-0.783629,0.258415,0.182792,0.547267,0.037036,0.13573,0.518736,-0.10811,-0.018319,0.326997,0.842319,0.603811,0.723932,0.268493,0.912785,-0.543532,1.150008,1.208292,0.445477,0.614518,0.2229,0.145694,-0.034892,0.217945,0.49017,0.428948,1.133971,0.285124,-0.429973,0.97994,-0.309429,-0.011726,0.362284,probe
0.286789,0.45885,0.879973,0.609802,0.988312,0.745838,0.246136,1.88777,0.687071,0.89592,1.637582,1.228302,1.086379,1.316009,1.088152,1.088136,1.095211,0.764064,1.323658,1.143498,-0.194837,1.222871,0.482952,0.949314,0.087481,0.577516,0.676044,1.081498,0.575535,-0.134642,0.619357,0.668747,1.124882,0.906631,0.495004,0.96467,1.665151,1.366656,-0.019269,1.953801,1.372712,1.553426,0.156058,0.653581,1.104828,0.335292,1.077526,1.574967,4.240065,5.156515,4.706123,3.553595,3.998993,4.888717,3.925506,4.875648,1.115213,0.980613,0.580226,0.975512,1.59711,0.664479,1.114552,1.742841,apt
0.540506,0.862265,-0.042631,0.218626,1.017911,0.343039,0.408187,0.056736,3.349173,3.022161,2.215554,2.880145,2.50757,3.090508,2.627422,3.255158,0.260144,-0.321604,0.018358,0.519253,0.756597,-0.16609,-0.253848,1.117943,0.235604,0.281161,-0.092726,0.336849,1.011793,0.354464,0.719233,0.253043,-0.221611,-0.067457,-0.263011,0.338004,0.79075,0.312455,0.101498,-0.115338,0.399951,-0.317159,-0.270345,0.645073,0.115019,0.106146,0.16392,0.566642,0.314476,-0.094387,-0.078191,0.1522,0.375999,0.224021,0.183979,0.260828,0.223699,-0.111172,0.738173,0.02296,0.298149,-0.687151,0.143172,-0.254815,probe
-0.099088,0.385035,0.108443,0.012978,0.61707,1.004198,0.540638,0.594706,0.509374,0.903179,0.567965,0.387049,1.259545,0.447452,0.267677,1.172961,0.082293,1.393208,0.378299,0.876076,0.392437,0.845827,0.605549,0.397866,0.11837,0.596656,1.053772,1.143465,0.516631,0.517698,0.761553,0.84062,0.838532,0.644752,0.675508,0.710735,-0.246828,0.657482,1.191959,1.466961,1.369393,0.880536,0.305004,0.593541,0.497177,0.205931,0.416065,0.512005,3.762356,4.80975,4.664085,4.367863,4.561762,4.527657,4.05993,5.199513,0.494114,0.0894,0.912587,1.093917,0.70415,1.40011,0.921283,0.470716,apt
-0.493779,0.09203,-0.262021,-0.016006,0.169513,0.294255,0.060297,1.34604,-0.207496,0.904146,0.286844,0.064113,0.624409,0.156205,-0.003134,1.165414,2.322493,3.199807,3.395532,3.94361,3.130706,4.507457,3.651604,2.244718,-0.294157,0.46662,-0.15474,0.606525,0.155822,-0.178212,-0.074065,0.743361,-0.550329,0.830374,0.843542,0.210867,-0.271999,0.610139,0.141138,-0.321803,1.219113,-0.037986,-0.302468,0.488273,0.329469,1.028785,0.188766,0.19352,0.510853,0.449783,0.463517,0.482378,0.434077,0.172583,0.734705,0.198046,0.721958,0.984493,0.055107,1.442018,0.039324,0.042575,0.602996,0.558703,r2l
0.725527,-0.157701,0.035142,-0.051163,0.469576,-0.533756,0.016048,-0.535244,2.899206,3.365372,3.373403,2.712581,3.279995,2.956676,3.652488,2.981517,-1.097871,0.642606,0.033405,0.11661,0.391166,-0.401119,0.273594,0.480524,0.403829,-0.029519,0.686369,-0.208873,-0.041485,0.178799,0.372961,0.093956,0.792864,0.372879,0.274046,0.357061,0.569808,0.348349,-0.574283,0.730279,0.293854,0.548184,0.057325,-0.582022,-0.785509,-0.184966,0.472782,0.824051,0.375887,-0.233502,-0.112856,0.852352,-0.349851,1.185798,1.084217,1.200625,0.411316,0.086314,0.400356,0.648863,-0.052849,-0.255541,0.112229,-0.107538,probe
